station_id,time_sign,x,y,tno2,temp,et,sp,tp,wd,ws,pop,building,road,ndvi,NO2
9,452,114.256814,22.3182558,105.7253876,295.6146545,-0.017631456,100239.5859,0.001151762,145.6583252,1.694895148,407.3021851,1751836.5,4787.187988,4392,28
10,452,113.9742504,22.3911527,136.395401,296.2857971,-0.012698903,100455.7813,0.001691967,120.2833099,1.956916213,297.4996643,2375346.5,5116.151367,2470,48
11,452,114.1820905,22.3764958,173.807373,295.6540833,-0.023020018,99922.86719,0.00223757,133.9954681,1.721570015,146.5195313,3542057.5,5773.041016,4220,39
12,452,114.16871,22.322169,203.3542023,295.6745911,-0.020591946,99959.3125,0.001994916,139.2492828,1.758944154,747.2966919,14594804,7989.836426,3419,84
13,452,114.1412676,22.2848775,160.6143951,295.7626953,-0.013644052,100031.7344,0.001398356,139.3300476,1.791157961,878.6085205,9484429,7007.274414,4307,51
14,452,114.1573973,22.2475352,129.0098419,295.7804871,-0.01132661,100103.6719,0.00108265,143.3945923,1.804708838,65.48966217,3044803.5,3876.920654,3862,26
15,452,114.2167934,22.2827772,138.6344147,295.6777039,-0.018707803,100093.3203,0.00165867,145.5894165,1.760932207,1421.89978,2995995.75,4814.834961,3987,43
16,452,113.9405757,22.2885187,129.4436035,296.2121277,-0.008671595,100357.9688,0.001165369,128.2388611,2.081613541,45.69812012,965836.125,4032.332031,2928,35
17,452,114.1805181,22.2801689,179.7436981,295.7173157,-0.018355878,100050.0625,0.001732887,143.598175,1.782658458,429.8672791,7206084,6894.862305,3435,83
18,452,114.1565745,22.2820584,174.6785889,295.7459412,-0.015184563,100041.0391,0.001495242,141.0403442,1.788180947,83.59503174,8509086,8754.413086,3485,82
1,453,114.0201883,22.4449437,127.796196,297.5960693,-0.006275655,100110.0625,0.001412952,59.95209122,2.526905298,47.30091095,3953495.75,4815.681152,2061,39
3,453,114.1258166,22.4969545,162.2968445,297.5906067,-0.024396723,99935.19531,0.005936762,58.56589127,2.338163614,156.3011627,3624076.25,5897.47168,4393,35
4,453,114.3581838,22.4712708,207.2816925,297.2480469,-0.011072651,100188.2109,0.001775007,60.58383179,2.478823423,2.127234221,199027.9844,417.5441284,-3000,20
5,453,114.2286697,22.309823,161.3009186,297.2125244,-0.026207756,99895.67969,0.003210262,59.17034531,2.624161243,571.750061,3221332.75,5677.513184,3076,59
6,453,114.1572091,22.3310969,194.1894989,297.2533875,-0.028734224,99736.21875,0.004245714,59.23368835,2.516835213,557.522583,10587726,6553.90625,3978,55
7,453,114.1269531,22.3568159,193.5252686,297.3039856,-0.031733695,99723.125,0.005221261,59.22734833,2.453594685,231.998703,2478207,5969.117676,3131,72
8,453,114.1120975,22.3716276,196.5380707,297.3605347,-0.030726327,99752.82031,0.005474048,59.07289124,2.428219795,672.036499,5056594,6791.028809,2641,49
9,453,114.256814,22.3182558,150.3777466,297.2070007,-0.024099061,100026.3438,0.002633223,59.38517761,2.649973869,407.3021851,1751836.5,4787.187988,4392,46
10,453,113.9742504,22.3911527,116.5800629,297.5509338,-0.01712746,100245.1484,0.003164004,60.79564285,2.640193701,297.4996643,2375346.5,5116.151367,2470,40
11,453,114.1820905,22.3764958,168.5342407,297.2727356,-0.031274404,99712.41406,0.004760327,59.36009979,2.465854168,146.5195313,3542057.5,5773.041016,4220,46
12,453,114.16871,22.322169,191.399292,297.2435913,-0.02813649,99750.28906,0.004015333,59.17806625,2.540744066,747.2966919,14594804,7989.836426,3419,76
13,453,114.1412676,22.2848775,150.3346405,297.2774353,-0.01863235,99823.14844,0.002683619,59.06135559,2.567820311,878.6085205,9484429,7007.274414,4307,46
14,453,114.1573973,22.2475352,113.3832321,297.2715149,-0.01540781,99895.28906,0.001943937,58.7756958,2.642943859,65.48966217,3044803.5,3876.920654,3862,40
15,453,114.2167934,22.2827772,157.0088196,297.2259216,-0.025494954,99883.72656,0.003222735,58.84343719,2.6498878,1421.89978,2995995.75,4814.834961,3987,44
16,453,113.9405757,22.2885187,75.76268768,297.4114685,-0.012421665,100151.3594,0.003067771,60.73359299,2.767450571,45.69812012,965836.125,4032.332031,2928,29
17,453,114.1805181,22.2801689,156.7250824,297.2462158,-0.025016787,99841.42969,0.00330542,58.81784821,2.624813318,429.8672791,7206084,6894.862305,3435,79
18,453,114.1565745,22.2820584,150.995163,297.2655029,-0.020715067,99832.42969,0.002859648,58.96567154,2.591555595,83.59503174,8509086,8754.413086,3485,70
3,454,114.1258166,22.4969545,103.645401,298.4319153,-0.024816951,99685.16406,0.001184307,75.34682465,4.016751766,156.3011627,3624076.25,5897.47168,4393,25
4,454,114.3581838,22.4712708,121.5095901,298.1290283,-0.011281481,99947.00781,0.000662898,76.28146362,4.160068989,2.127234221,199027.9844,417.5441284,-3000,14
5,454,114.2286697,22.309823,89.11692047,298.0667114,-0.027111912,99652.21875,0.001160422,73.40473175,4.45158577,571.750061,3221332.75,5677.513184,3076,37
6,454,114.1572091,22.3310969,90.83631897,298.1239624,-0.029024472,99491.03906,0.001028954,73.9577179,4.327447891,557.522583,10587726,6553.90625,3978,32
7,454,114.1269531,22.3568159,91.04269409,298.17276,-0.030359572,99476.60156,0.00103619,74.2972641,4.249140739,231.998703,2478207,5969.117676,3131,56
8,454,114.1120975,22.3716276,90.69204712,298.2218628,-0.02929434,99505.30469,0.001008521,74.42744446,4.210807323,672.036499,5056594,6791.028809,2641,42
9,454,114.256814,22.3182558,90.03742981,298.0429077,-0.022630418,99783.28125,0.001212439,73.40965271,4.476761818,407.3021851,1751836.5,4787.187988,4392,26
10,454,113.9742504,22.3911527,75.97020721,298.3460083,-0.015202088,99988.73438,0.000826147,76.28381348,4.52756834,297.4996643,2375346.5,5116.151367,2470,35
11,454,114.1820905,22.3764958,101.0608521,298.1310425,-0.03185885,99467.71875,0.001181243,74.37116241,4.237798691,146.5195313,3542057.5,5773.041016,4220,33
12,454,114.16871,22.322169,91.93157196,298.1137085,-0.029155783,99505.47656,0.001045874,73.81442261,4.356310844,747.2966919,14594804,7989.836426,3419,54
13,454,114.1412676,22.2848775,76.14312744,298.1431274,-0.019683488,99577.15625,0.000684192,73.75267029,4.399673939,878.6085205,9484429,7007.274414,4307,16
14,454,114.1573973,22.2475352,67.49481964,298.1350708,-0.018272061,99649.625,0.000638046,73.28952026,4.496382236,65.48966217,3044803.5,3876.920654,3862,37
15,454,114.2167934,22.2827772,80.9768219,298.0877686,-0.028365152,99639.79688,0.001071219,73.14591217,4.491958618,1421.89978,2995995.75,4814.834961,3987,22
16,454,113.9405757,22.2885187,67.97996521,298.2540283,-0.011800791,99895.02344,0.000602305,75.81335449,4.728397846,45.69812012,965836.125,4032.332031,2928,12
17,454,114.1805181,22.2801689,79.29650879,298.113678,-0.028077254,99596.67188,0.000998579,73.29188538,4.466771126,429.8672791,7206084,6894.862305,3435,52
18,454,114.1565745,22.2820584,77.79738617,298.1317139,-0.022576308,99586.91406,0.000793928,73.56909943,4.427863121,83.59503174,8509086,8754.413086,3485,48
1,455,114.0201883,22.4449437,127.4416504,298.8350525,-0.006485949,99823.75,0.000682158,88.91632843,4.298863888,47.30091095,3953495.75,4815.681152,2061,27
3,455,114.1258166,22.4969545,135.0701141,298.8853149,-0.026338361,99655.42188,0.00250393,87.78694916,3.991918802,156.3011627,3624076.25,5897.47168,4393,16
4,455,114.3581838,22.4712708,97.96073914,298.5012512,-0.012298557,99921.98438,0.001984543,89.0684967,4.165174484,2.127234221,199027.9844,417.5441284,-3000,9
5,455,114.2286697,22.309823,69.14930725,298.4619751,-0.028566075,99624.96875,0.003793789,87.28310394,4.343035221,571.750061,3221332.75,5677.513184,3076,36
6,455,114.1572091,22.3310969,90.88648987,298.5405579,-0.030236166,99462.77344,0.00372189,87.56137085,4.254396439,557.522583,10587726,6553.90625,3978,29
7,455,114.1269531,22.3568159,103.3121567,298.5971069,-0.0309014,99447.58594,0.003835825,87.70594025,4.195830822,231.998703,2478207,5969.117676,3131,56
8,455,114.1120975,22.3716276,107.6630096,298.6508484,-0.02979167,99475.84375,0.00360282,87.70616913,4.162749767,672.036499,5056594,6791.028809,2641,49
9,455,114.256814,22.3182558,70.55170441,298.424469,-0.022846324,99756.4375,0.003630701,87.32623291,4.363778114,407.3021851,1751836.5,4787.187988,4392,21
10,455,113.9742504,22.3911527,103.4331207,298.7703552,-0.01484645,99955.96875,0.001935234,89.47200012,4.491694927,297.4996643,2375346.5,5116.151367,2470,31
11,455,114.1820905,22.3764958,97.54676056,298.5528259,-0.033362772,99439.90625,0.003948788,87.70082855,4.184086323,146.5195313,3542057.5,5773.041016,4220,24
12,455,114.16871,22.322169,86.03668976,298.5276489,-0.030708175,99477.39844,0.003739082,87.48362732,4.274756908,747.2966919,14594804,7989.836426,3419,57
13,455,114.1412676,22.2848775,76.7424469,298.554718,-0.020954192,99548.39063,0.002500395,87.4776535,4.309905052,878.6085205,9484429,7007.274414,4307,14
14,455,114.1573973,22.2475352,58.02311707,298.5386963,-0.020378785,99620.92188,0.002297153,87.2226181,4.37855196,65.48966217,3044803.5,3876.920654,3862,28
15,455,114.2167934,22.2827772,56.00227737,298.4858704,-0.030825876,99612.09375,0.003706833,87.1153183,4.370108604,1421.89978,2995995.75,4814.834961,3987,18
16,455,113.9405757,22.2885187,61.37440872,298.6781921,-0.012132152,99861.09375,0.001907165,89.41919708,4.669623852,45.69812012,965836.125,4032.332031,2928,6
17,455,114.1805181,22.2801689,64.23332214,298.5188599,-0.03061622,99568.46875,0.003564242,87.19468689,4.353331566,429.8672791,7206084,6894.862305,3435,38
18,455,114.1565745,22.2820584,71.27843475,298.5406494,-0.024339458,99558.35938,0.002866583,87.36662292,4.328454018,83.59503174,8509086,8754.413086,3485,39
1,457,114.0201883,22.4449437,93.18164063,299.2468567,-0.006769061,100039.2813,0.001055872,91.63306427,3.457667112,47.30091095,3953495.75,4815.681152,2061,29
3,457,114.1258166,22.4969545,98.72721863,299.2409668,-0.026482673,99868.96094,0.005787014,91.87477112,3.266056299,156.3011627,3624076.25,5897.47168,4393,22
4,457,114.3581838,22.4712708,104.1749878,298.6921997,-0.013446531,100130.8828,0.006872909,98.10243988,3.277184486,2.127234221,199027.9844,417.5441284,-3000,7
5,457,114.2286697,22.309823,99.10037231,298.6905212,-0.031518832,99832.35156,0.005523399,96.29019928,3.356176853,571.750061,3221332.75,5677.513184,3076,43
6,457,114.1572091,22.3310969,94.7171936,298.7820435,-0.032837052,99671.61719,0.006051685,95.37714386,3.325139761,557.522583,10587726,6553.90625,3978,29
7,457,114.1269531,22.3568159,97.40893555,298.8578186,-0.033963464,99657.5,0.006479485,94.70875549,3.306136131,231.998703,2478207,5969.117676,3131,54
8,457,114.1120975,22.3716276,94.17127991,298.9327698,-0.032595593,99686.47656,0.006052626,94.11489868,3.298563004,672.036499,5056594,6791.028809,2641,41
9,457,114.256814,22.3182558,99.10037231,298.6540222,-0.026238799,99963.60938,0.005492652,96.69914246,3.365141869,407.3021851,1751836.5,4787.187988,4392,26
10,457,113.9742504,22.3911527,89.90542603,299.1971741,-0.01702749,100171.6328,0.001900207,92.34131622,3.555492163,297.4996643,2375346.5,5116.151367,2470,34
11,457,114.1820905,22.3764958,101.337326,298.7896729,-0.035342589,99649.25,0.007895939,95.33991241,3.298526287,146.5195313,3542057.5,5773.041016,4220,27
12,457,114.16871,22.322169,92.67581177,298.7655945,-0.033248149,99685.89844,0.005870881,95.53334045,3.332291126,747.2966919,14594804,7989.836426,3419,56
13,457,114.1412676,22.2848775,84.90836334,298.8143921,-0.023063907,99757.23438,0.003332766,95.16309357,3.354315519,878.6085205,9484429,7007.274414,4307,14
14,457,114.1573973,22.2475352,77.18922424,298.8008118,-0.022593711,99828.99219,0.002009662,95.33258057,3.381854773,65.48966217,3044803.5,3876.920654,3862,32
15,457,114.2167934,22.2827772,85.47122192,298.7225342,-0.033881929,99819.33594,0.004475014,95.99697113,3.368130922,1421.89978,2995995.75,4814.834961,3987,21
16,457,113.9405757,22.2885187,72.86756134,299.0737305,-0.012665424,100075.7734,0.001757445,93.27967072,3.642502785,45.69812012,965836.125,4032.332031,2928,5
17,457,114.1805181,22.2801689,84.93666077,298.7645569,-0.033526462,99776.23438,0.004238033,95.60375977,3.365015507,429.8672791,7206084,6894.862305,3435,46
18,457,114.1565745,22.2820584,84.90836334,298.795166,-0.026722491,99766.78125,0.003599908,95.33512878,3.359332561,83.59503174,8509086,8754.413086,3485,44
1,458,114.0201883,22.4449437,163.5535126,298.9876099,-0.007180107,100256.0234,0.000288645,78.54846191,2.386970043,47.30091095,3953495.75,4815.681152,2061,32
3,458,114.1258166,22.4969545,132.4083405,299.0174866,-0.027907377,100083.1641,0.00122279,76.60582733,2.266787291,156.3011627,3624076.25,5897.47168,4393,24
4,458,114.3581838,22.4712708,112.797966,298.7463684,-0.015408289,100338.3438,0.00099409,80.59314728,2.325742483,2.127234221,199027.9844,417.5441284,-3000,7
5,458,114.2286697,22.309823,126.4685593,298.5648804,-0.03508259,100042.6875,0.001177951,83.09313202,2.216066837,571.750061,3221332.75,5677.513184,3076,32
6,458,114.1572091,22.3310969,135.8110657,298.6059875,-0.035028197,99883.46875,0.001374337,83.03292084,2.202689886,557.522583,10587726,6553.90625,3978,37
7,458,114.1269531,22.3568159,111.8840103,298.6514893,-0.036621023,99870.44531,0.001540739,82.63169861,2.199140549,231.998703,2478207,5969.117676,3131,51
8,458,114.1120975,22.3716276,111.3895721,298.7106018,-0.035081375,99900.03125,0.001486724,81.90546417,2.20083189,672.036499,5056594,6791.028809,2641,44
9,458,114.256814,22.3182558,113.1328125,298.5493774,-0.032094169,100173.5078,0.001077655,82.8753891,2.235495329,407.3021851,1751836.5,4787.187988,4392,24
10,458,113.9742504,22.3911527,155.4427795,298.9194031,-0.019275466,100389.4297,0.000699374,81.14527893,2.423344612,297.4996643,2375346.5,5116.151367,2470,32
11,458,114.1820905,22.3764958,135.6733246,298.6388245,-0.03704856,99860.59375,0.001595483,81.93003082,2.217893362,146.5195313,3542057.5,5773.041016,4220,35
12,458,114.16871,22.322169,146.9606781,298.5985718,-0.035282288,99897.4375,0.001326284,83.09523773,2.202812672,747.2966919,14594804,7989.836426,3419,62
13,458,114.1412676,22.2848775,134.9232635,298.6280518,-0.024439789,99969.52344,0.000827846,83.18735504,2.204737663,878.6085205,9484429,7007.274414,4307,29
14,458,114.1573973,22.2475352,96.84949493,298.6253967,-0.023526395,100040.9375,0.00058587,83.43815613,2.200268269,65.48966217,3044803.5,3876.920654,3862,29
15,458,114.2167934,22.2827772,112.2680435,298.5824585,-0.036076263,100030.0547,0.00107657,83.36534882,2.200533152,1421.89978,2995995.75,4814.834961,3987,25
16,458,113.9405757,22.2885187,80.70536041,298.808197,-0.013990035,100294.3594,0.000776449,85.029953,2.405245543,45.69812012,965836.125,4032.332031,2928,7
17,458,114.1805181,22.2801689,131.6714172,298.603302,-0.035142299,99987.60938,0.001059123,83.39598846,2.196054935,429.8672791,7206084,6894.862305,3435,57
18,458,114.1565745,22.2820584,137.9697571,298.6186829,-0.028155919,99978.71094,0.000897922,83.27103424,2.201669216,83.59503174,8509086,8754.413086,3485,45
1,459,114.0201883,22.4449437,227.9726105,299.5265198,-0.008905009,100379.9375,3.32E-05,29.1831398,1.066513062,47.30091095,3953495.75,4815.681152,2061,33
3,459,114.1258166,22.4969545,266.5979004,299.6306458,-0.032038733,100205.3203,0.00014295,27.44211578,0.974357784,156.3011627,3624076.25,5897.47168,4393,31
4,459,114.3581838,22.4712708,160.329895,299.2812195,-0.016650274,100454.3047,4.42E-05,34.94200134,0.937243402,2.127234221,199027.9844,417.5441284,-3000,25
5,459,114.2286697,22.309823,353.4186096,298.9224548,-0.043477993,100158.8984,7.65E-05,33.5901947,1.075665355,571.750061,3221332.75,5677.513184,3076,50
6,459,114.1572091,22.3310969,284.7234802,298.99823,-0.047141857,100001.4297,9.62E-05,33.64500427,1.049064875,557.522583,10587726,6553.90625,3978,43
7,459,114.1269531,22.3568159,256.1000977,299.0801697,-0.053263318,99989.49219,0.0001172,33.33998871,1.031703115,231.998703,2478207,5969.117676,3131,54
8,459,114.1120975,22.3716276,221.6674957,299.1660767,-0.051011778,100019.8047,0.000124223,32.53754044,1.026160717,672.036499,5056594,6791.028809,2641,41
9,459,114.256814,22.3182558,314.7896729,298.9217834,-0.041407514,100289.0703,6.38E-05,33.75436401,1.072140813,407.3021851,1751836.5,4787.187988,4392,35
10,459,113.9742504,22.3911527,186.6464081,299.396759,-0.02670808,100513.3359,6.64E-05,31.50745392,1.12135911,297.4996643,2375346.5,5116.151367,2470,39
11,459,114.1820905,22.3764958,278.566864,299.0837097,-0.047217276,99978.69531,0.0001083,33.12355423,1.012631893,146.5195313,3542057.5,5773.041016,4220,41
12,459,114.16871,22.322169,303.0259705,298.9780884,-0.04586808,100015.0781,9.20E-05,33.59700775,1.057176232,747.2966919,14594804,7989.836426,3419,68
13,459,114.1412676,22.2848775,208.1027527,298.9940186,-0.031724863,100087.5859,6.28E-05,33.24529266,1.078942299,878.6085205,9484429,7007.274414,4307,24
14,459,114.1573973,22.2475352,159.6038513,298.9482727,-0.027139807,100158.3828,4.93E-05,32.87669373,1.113214612,65.48966217,3044803.5,3876.920654,3862,34
15,459,114.2167934,22.2827772,311.3730774,298.9083557,-0.043058179,100146.4688,7.86E-05,33.19208908,1.10003829,1421.89978,2995995.75,4814.834961,3987,32
16,459,113.9405757,22.2885187,161.9610138,299.2176819,-0.017901836,100417.7813,5.80E-05,33.15617752,1.195762515,45.69812012,965836.125,4032.332031,2928,23
17,459,114.1805181,22.2801689,265.8618774,298.9334412,-0.042261109,100104.7109,7.99E-05,33.10401535,1.098779798,429.8672791,7206084,6894.862305,3435,59
18,459,114.1565745,22.2820584,228.6231079,298.9700623,-0.035147645,100096.3984,6.80E-05,33.18394852,1.087347031,83.59503174,8509086,8754.413086,3485,56
1,462,114.0201883,22.4449437,177.6865692,296.6791992,-0.008597145,100889.6797,0.000143414,154.4360504,3.14824748,47.30091095,3953495.75,4815.681152,2682,37
3,462,114.1258166,22.4969545,155.2670441,296.5149841,-0.034515265,100717.8594,0.000705162,155.2054291,3.10958147,156.3011627,3624076.25,5897.47168,5257,22
4,462,114.3581838,22.4712708,55.7465744,295.9351196,-0.011750774,100991.5938,0.000127715,163.1344604,4.268476009,2.127234221,199027.9844,417.5441284,-3000,8
5,462,114.2286697,22.309823,97.27600861,295.9700623,-0.037051044,100681.7422,0.000371252,170.9149628,4.5140872,571.750061,3221332.75,5677.513184,2047,37
6,462,114.1572091,22.3310969,125.7053986,296.0845032,-0.034344163,100516.7578,0.000361545,167.6101074,4.054640293,557.522583,10587726,6553.90625,2172,44
7,462,114.1269531,22.3568159,138.3187561,296.178833,-0.036457267,100501.8906,0.000402344,165.2518768,3.773021221,231.998703,2478207,5969.117676,2496,47
8,462,114.1120975,22.3716276,137.0694122,296.2590942,-0.036051527,100531.1016,0.000440113,163.7312622,3.619922161,672.036499,5056594,6791.028809,1028,43
9,462,114.256814,22.3182558,83.01656342,295.9288635,-0.036355872,100816.5391,0.000355543,171.3522491,4.642858505,407.3021851,1751836.5,4787.187988,3319,14
10,462,113.9742504,22.3911527,151.0771484,296.6885681,-0.025854174,101023.9688,0.000225108,157.115799,3.337496281,297.4996643,2375346.5,5116.151367,3397,36
11,462,114.1820905,22.3764958,108.8076935,296.0692139,-0.034663551,100494.8281,0.000420657,165.5621643,3.934948921,146.5195313,3542057.5,5773.041016,1986,16
12,462,114.16871,22.322169,117.3514786,296.0629883,-0.034777973,100531.3984,0.000363142,168.3951263,4.149885654,747.2966919,14594804,7989.836426,1338,79
13,462,114.1412676,22.2848775,101.9205399,296.1390381,-0.025282761,100603.4531,0.000254032,168.4313965,4.136688232,878.6085205,9484429,7007.274414,2278,23
14,462,114.1573973,22.2475352,66.65509033,296.1279602,-0.025910776,100676.3828,0.000244892,170.5963135,4.377902031,65.48966217,3044803.5,3876.920654,3241,20
15,462,114.2167934,22.2827772,82.45223999,296.0158691,-0.038321272,100667.5781,0.000375964,171.6719666,4.544115543,1421.89978,2995995.75,4814.834961,3304,29
16,462,113.9405757,22.2885187,106.1083908,296.5256348,-0.023633495,100925.9609,0.000222227,161.3029022,3.781048536,45.69812012,965836.125,4032.332031,2693,27
17,462,114.1805181,22.2801689,87.45345306,296.0715942,-0.036880706,100623.0469,0.000363449,170.7043152,4.398173332,429.8672791,7206084,6894.862305,931,70
